wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-922.6069551355698,True,1,fc039577,2024-03-12_14-36-31,1710250591,9.203898191452026,9.203898191452026,51417,MacBookAir-di-Nicola,127.0.0.1,9.203898191452026,1
