date,energy
2015-01-01,0.22973830868577477
2015-01-02,0.2250754574252055
2015-01-03,0.880178753327912
2015-01-04,0.8937461454681082
2015-01-05,0.921805194043862
2015-01-06,0.03935828811500571
2015-01-07,-2.6297323003684117
2015-01-08,-1.8139369479559198
2015-01-09,0.34842725489129595
2015-01-10,1.1636376520627074
2015-01-11,1.3581825090280655
2015-01-12,0.10570598023611619
2015-01-13,0.17776478847943364
2015-01-14,0.7251458744882666
2015-01-15,0.13069564982696455
2015-01-16,0.22846011968368546
2015-01-17,0.9456944605509849
2015-01-18,-0.5537932245355126
2015-01-19,-1.2717588718367656
2015-01-20,-0.32298832026082397
2015-01-21,-0.11844770967320613
2015-01-22,0.23388625835827645
2015-01-23,0.33995742777419524
2015-01-24,0.8853414070542778
2015-01-25,0.7052554121297997
2015-01-26,0.7510017635033087
2015-01-27,-0.3547853408602728
2015-01-28,0.9596018480075346
2015-01-29,0.9086538481611184
2015-01-30,1.3624430234581464
2015-01-31,0.2168133670178759
2015-02-01,1.0214942028256697
2015-02-02,-0.3599061339559157
2015-02-03,0.360141615306317
2015-02-04,1.001823667459212
2015-02-05,0.39106979490820404
2015-02-06,0.5011247688808987
2015-02-07,-0.4289573300947809
2015-02-08,0.19577116835514946
2015-02-09,1.2744729075566215
2015-02-10,1.2206002864088765
2015-02-11,0.8777100065462439
2015-02-12,-1.463300563481804
2015-02-13,-2.5830675619098944
2015-02-14,-2.2324364336782803
2015-02-15,-1.2682112707687812
2015-02-16,-0.2714419670571842
2015-02-17,0.75798613331365
2015-02-18,0.9863230432088052
2015-02-19,-0.4380270993678517
2015-02-20,-0.9452738576951716
2015-02-21,0.17861892727961776
2015-02-22,-0.16692461961939742
2015-02-23,-0.904377167440304
2015-02-24,0.10254145101605644
2015-02-25,-0.09002316596040032
2015-02-26,0.16143953165804828
2015-02-27,0.44351750563078657
2015-02-28,-1.6436027563343034
2015-03-01,0.1114502208016747
2015-03-02,1.2867126403736302
2015-03-03,-0.6369349818667203
2015-03-04,0.19157529917055563
2015-03-05,0.678748622957696
2015-03-06,1.1853439143850044
2015-03-07,1.244357941818411
2015-03-08,0.7344304818776044
2015-03-09,-0.034881624179780246
2015-03-10,-1.124518769006518
2015-03-11,-1.475270476641376
2015-03-12,1.089345906113165
2015-03-13,0.16613928784959925
2015-03-14,-2.7061414735670186
2015-03-15,-0.9115092510593972
2015-03-16,-0.4363657293971056
2015-03-17,-0.40280724528519807
2015-03-18,-0.6669091565310714
2015-03-19,-0.6532538391951169
2015-03-20,-0.31462631972875554
2015-03-21,-1.1157131430842684
2015-03-22,-0.5766736477812585
2015-03-23,-0.24786534250538375
2015-03-24,-0.5998504172987442
2015-03-25,1.159854845361857
2015-03-26,-0.5719198649313166
2015-03-27,0.49949295609464006
2015-03-28,1.2845985613423234
2015-03-29,0.13083080210039652
2015-03-30,0.9560842458654367
2015-03-31,0.7458406765628769
2015-04-01,0.509167399472984
2015-04-02,0.4283942100505124
2015-04-03,0.4932145465760612
2015-04-04,0.3632765600085791
2015-04-05,0.6675817020394006
2015-04-06,1.090142862571659
2015-04-07,1.2381893435989355
2015-04-08,1.3700943710691984
2015-04-09,0.985366006555165
2015-04-10,-0.8942089650715225
2015-04-11,0.2622402111257103
2015-04-12,-0.3198654126172076
2015-04-13,-0.8881050362046845
2015-04-14,-1.0323816711002658
2015-04-15,-0.838845088160855
2015-04-16,-0.14007344316921874
2015-04-17,0.535117428684024
2015-04-18,0.4932884019722552
2015-04-19,0.7844984935543092
2015-04-20,-0.2617322926319489
2015-04-21,0.7289554297027047
2015-04-22,-0.3068349873832583
2015-04-23,0.5613645896422468
2015-04-24,-0.03711116126780477
2015-04-25,-2.1134974386467875
2015-04-26,-0.39779741780199784
2015-04-27,0.6157374391101222
2015-04-28,1.0939664802616285
2015-04-29,-0.6672264765574644
2015-04-30,0.7907006160737162
2015-05-01,1.0170451712469317
2015-05-02,1.0210053578378988
2015-05-03,-0.009406733337712107
2015-05-04,-0.25625560037984924
2015-05-05,0.36975298586769995
2015-05-06,0.5646958597770823
2015-05-07,-0.41451042240170227
2015-05-08,-1.3473862279045572
2015-05-09,-0.3559869632764444
2015-05-10,0.8536884469999708
2015-05-11,0.9949004338435281
2015-05-12,0.38815279280409914
2015-05-13,0.17375144114850558
2015-05-14,1.3658013758285648
2015-05-15,1.2875416406977296
2015-05-16,0.3065819668834759
2015-05-17,1.1425605144015263
2015-05-18,0.31086786998841487
2015-05-19,-0.21283579179144443
2015-05-20,0.6198960894547683
2015-05-21,0.28853571434183806
2015-05-22,0.8829077073154766
2015-05-23,1.0457278959388934
2015-05-24,-1.350513865852504
2015-05-25,-0.8207185755579486
2015-05-26,-0.8127219049397609
2015-05-27,0.8822882408457194
2015-05-28,0.803953524368704
2015-05-29,-0.5290516307855098
2015-05-30,-0.29531434339700685
2015-05-31,-1.6157822041516987
2015-06-01,-1.8989080617013858
2015-06-02,-1.3047961254581704
2015-06-03,-0.9468689850154964
2015-06-04,-0.45910668916058883
2015-06-05,0.5398058723433051
2015-06-06,-0.4428695874718861
2015-06-07,-0.24192874657537206
2015-06-08,-0.863724093386782
2015-06-09,-1.6587048154347634
2015-06-10,-1.1185011991643066
2015-06-11,-1.4836650725788583
2015-06-12,-0.7697461688660721
2015-06-13,-0.6853728988214793
2015-06-14,1.142325971081734
2015-06-15,0.16046081375553628
2015-06-16,-0.12122829793489678
2015-06-17,0.31936324851489667
2015-06-18,1.2991175267778958
2015-06-19,-0.47890957908437587
2015-06-20,-0.21360213308447998
