date,energy
19/09/2015,16
20/09/2015,36.1
21/09/2015,47.5
22/09/2015,19.8
23/09/2015,34.6
24/09/2015,25.7
25/09/2015,10.4
26/09/2015,19.7
27/09/2015,30.2
28/09/2015,32.6
29/09/2015,38.6
30/09/2015,32.3
01/10/2015,43.5
02/10/2015,34.1
03/10/2015,15.4
04/10/2015,26.8
05/10/2015,1.7
06/10/2015,4.6
07/10/2015,1.5
08/10/2015,4.3
09/10/2015,6.3
10/10/2015,17.5
11/10/2015,3.5
12/10/2015,3.9
13/10/2015,4.6
14/10/2015,6.4
15/10/2015,10.2
16/10/2015,11.7
17/10/2015,1.8
18/10/2015,5.5
19/10/2015,4.3
20/10/2015,11.8
21/10/2015,18.9
22/10/2015,10.7
23/10/2015,4.3
24/10/2015,5
26/10/2015,4.5
27/10/2015,3.5
28/10/2015,9.9
29/10/2015,5
30/10/2015,10.4
31/10/2015,13.6
01/11/2015,12.1
02/11/2015,10.8
03/11/2015,4.5
04/11/2015,1.6
05/11/2015,1
06/11/2015,1.3
07/11/2015,1.4
08/11/2015,1
09/11/2015,3.3
10/11/2015,1.5
11/11/2015,1.5
12/11/2015,1.8
13/11/2015,3.1
14/11/2015,1.5
15/11/2015,1.5
16/11/2015,1.4
17/11/2015,4.9
18/11/2015,3.5
19/11/2015,3.7
20/11/2015,16.9
21/11/2015,16.3
22/11/2015,5
23/11/2015,8.5
24/11/2015,9.5
25/11/2015,4.6
26/11/2015,16.1
27/11/2015,15.9
28/11/2015,3.8
29/11/2015,4.7
30/11/2015,10.8
01/12/2015,5.6
02/12/2015,1.3
03/12/2015,1
04/12/2015,1.2
05/12/2015,1.9
06/12/2015,2.2
07/12/2015,1.4
08/12/2015,2.3
09/12/2015,2.3
10/12/2015,2.6
11/12/2015,2.3
12/12/2015,3.8
13/12/2015,2.5
14/12/2015,1.6
15/12/2015,1
16/12/2015,1.5
17/12/2015,1
18/12/2015,1.1
19/12/2015,1
20/12/2015,2.3
21/12/2015,8.6
22/12/2015,2
23/12/2015,5.2
24/12/2015,6.6
25/12/2015,2
26/12/2015,1.3
27/12/2015,1
28/12/2015,1
29/12/2015,1.4
30/12/2015,6.2
31/12/2015,4.6
01/01/2016,2.1
02/01/2016,6.3
03/01/2016,3.6
04/01/2016,8
05/01/2016,4.6
06/01/2016,6.6
07/01/2016,9.5
08/01/2016,5.9
09/01/2016,14.2
10/01/2016,16.7
11/01/2016,18.7
12/01/2016,24
13/01/2016,14.1
14/01/2016,12.2
15/01/2016,11.8
16/01/2016,13.2
17/01/2016,9.5
18/01/2016,3.5
19/01/2016,1.5
20/01/2016,1.8
21/01/2016,1.3
22/01/2016,5.9
23/01/2016,1.9
24/01/2016,2.8
25/01/2016,4.4
26/01/2016,7
27/01/2016,7.2
28/01/2016,7.4
29/01/2016,6.1
30/01/2016,14.6
31/01/2016,19.9
01/02/2016,8.6
02/02/2016,13.3
03/02/2016,18.8
04/02/2016,9.1
05/02/2016,1.7
06/02/2016,6.7
07/02/2016,16.3
08/02/2016,14.8
09/02/2016,23
10/02/2016,16.9
11/02/2016,4.9
12/02/2016,10.5
13/02/2016,15.4
14/02/2016,9.1
15/02/2016,8.5
16/02/2016,12.3
17/02/2016,5.3
18/02/2016,4.5
19/02/2016,15.8
20/02/2016,6
21/02/2016,15.4
22/02/2016,16.3
23/02/2016,13.3
24/02/2016,3.2
25/02/2016,2.9
26/02/2016,2.3
27/02/2016,13.5
28/02/2016,15.3
29/02/2016,12.2
01/03/2016,3
02/03/2016,10.8
03/03/2016,18.9
04/03/2016,8.9
05/03/2016,16.9
06/03/2016,8.4
07/03/2016,2.5
08/03/2016,12.4
09/03/2016,11.1
10/03/2016,11.9
11/03/2016,9.6
12/03/2016,13.5
13/03/2016,15.3
14/03/2016,10.7
15/03/2016,3.8
16/03/2016,11.5
17/03/2016,8.3
18/03/2016,4.8
19/03/2016,4.8
20/03/2016,10.3
21/03/2016,3.8
22/03/2016,14.6
23/03/2016,21.2
24/03/2016,6.5
25/03/2016,7
26/03/2016,1.7
27/03/2016,9.7
28/03/2016,13
29/03/2016,15.3
30/03/2016,16.3
31/03/2016,6.9
01/04/2016,3.9
02/04/2016,9.3
03/04/2016,5.3
04/04/2016,5
05/04/2016,3.3
06/04/2016,2.3
07/04/2016,1.8
08/04/2016,5.5
09/04/2016,5.5
10/04/2016,3.7
11/04/2016,10.4
12/04/2016,14
13/04/2016,10.8
14/04/2016,12
15/04/2016,14.1
16/04/2016,21
17/04/2016,19.6
18/04/2016,10.3
19/04/2016,13
20/04/2016,7.2
21/04/2016,12.3
22/04/2016,7.4
23/04/2016,7.7
24/04/2016,10.1
25/04/2016,9.8
26/04/2016,18.4
27/04/2016,16.7
28/04/2016,5
29/04/2016,2.8
30/04/2016,3.9
01/05/2016,11.3
02/05/2016,11.6
03/05/2016,6
04/05/2016,6.9
05/05/2016,6.5
06/05/2016,6.4
07/05/2016,3.1
08/05/2016,2.4
09/05/2016,4.3
10/05/2016,4.1
11/05/2016,4
12/05/2016,13.5
13/05/2016,19.6
14/05/2016,9.8
15/05/2016,5.8
16/05/2016,7.4
17/05/2016,3.3
18/05/2016,6.2
19/05/2016,14.2
20/05/2016,8.2
21/05/2016,2.6
22/05/2016,5.5
23/05/2016,19.3
24/05/2016,8.8
25/05/2016,6.2
26/05/2016,3
27/05/2016,3.4
28/05/2016,4.8
29/05/2016,12.5
30/05/2016,16.7
31/05/2016,15.9
01/06/2016,9.5
02/06/2016,5.8
03/06/2016,6.4
04/06/2016,4.1
05/06/2016,2.4
06/06/2016,1.4
07/06/2016,1.5
08/06/2016,3.3
09/06/2016,2.8
10/06/2016,3.2
11/06/2016,12.5
12/06/2016,5.8
13/06/2016,3.5
14/06/2016,8.4
15/06/2016,18.2
16/06/2016,10
17/06/2016,16.8
18/06/2016,4.2
19/06/2016,4.8
20/06/2016,3.3
21/06/2016,1.2
22/06/2016,3.9
23/06/2016,3.8
24/06/2016,2.3
25/06/2016,3.6
26/06/2016,6.8
27/06/2016,6.9
28/06/2016,3
29/06/2016,2.2
30/06/2016,3.9
01/07/2016,2.7
02/07/2016,8.1
03/07/2016,4.5
04/07/2016,4.3
05/07/2016,2.5
06/07/2016,2.3
07/07/2016,1.9
08/07/2016,4.9
09/07/2016,1.5
10/07/2016,1.5
11/07/2016,4
12/07/2016,7.6
13/07/2016,15.8
14/07/2016,11.4
15/07/2016,14.4
16/07/2016,4.3
17/07/2016,2.8
18/07/2016,2.8
19/07/2016,2.3
20/07/2016,2.2
21/07/2016,3.7
22/07/2016,3.7
23/07/2016,5
24/07/2016,4.8
25/07/2016,1.9
26/07/2016,2.7
27/07/2016,2.1
28/07/2016,3.9
29/07/2016,2.2
30/07/2016,3.8
31/07/2016,7.9
01/08/2016,3.7
02/08/2016,3.1
03/08/2016,1.8
04/08/2016,3.4
05/08/2016,13.5
06/08/2016,8.1
07/08/2016,9.1
08/08/2016,3
09/08/2016,2.6
10/08/2016,6.8
11/08/2016,9.3
12/08/2016,3.6
13/08/2016,2.8
14/08/2016,2.2
15/08/2016,2.3
16/08/2016,4.4
17/08/2016,6.7
18/08/2016,4.9
19/08/2016,3.6
20/08/2016,1.8
21/08/2016,2.5
22/08/2016,13.3
23/08/2016,5.5
24/08/2016,7.5
25/08/2016,8.7
26/08/2016,5.8
27/08/2016,5.1
28/08/2016,2.9
29/08/2016,3.7
30/08/2016,7
31/08/2016,5.3
01/09/2016,1.5
02/09/2016,2.3
03/09/2016,2.3
04/09/2016,4.6
05/09/2016,5.1
06/09/2016,8.8
07/09/2016,10.2
08/09/2016,6.4
09/09/2016,3.8
10/09/2016,4.8
11/09/2016,3.3
12/09/2016,4.2
13/09/2016,2.5
14/09/2016,1.4
15/09/2016,7.7
16/09/2016,4.3
17/09/2016,12.8
18/09/2016,7
19/09/2016,2.8
20/09/2016,2.8
21/09/2016,3.9
22/09/2016,4.3
23/09/2016,1
24/09/2016,4.9
25/09/2016,1.7
26/09/2016,1.7
27/09/2016,3
28/09/2016,3
29/09/2016,2.3
30/09/2016,6.2
01/10/2016,8.4
02/10/2016,5.1
03/10/2016,7.6
04/10/2016,5.2
05/10/2016,5.3
06/10/2016,12.9
07/10/2016,7.8
08/10/2016,2.5
09/10/2016,6.5
10/10/2016,14.5
11/10/2016,8.7
12/10/2016,1.8
13/10/2016,10.9
14/10/2016,15
15/10/2016,2.1
16/10/2016,1
17/10/2016,1.4
18/10/2016,1
19/10/2016,2.8
20/10/2016,5.7
21/10/2016,3.9
22/10/2016,1.9
23/10/2016,9.7
24/10/2016,10.8
25/10/2016,5.8
26/10/2016,5.8
27/10/2016,21.2
28/10/2016,18.7
29/10/2016,5.1
31/10/2016,10.9
01/11/2016,3
02/11/2016,10.3
03/11/2016,5.3
04/11/2016,3.9
05/11/2016,19.3
06/11/2016,16.8
07/11/2016,13
08/11/2016,4.5
09/11/2016,4.1
10/11/2016,4.6
11/11/2016,10.8
12/11/2016,3.6
13/11/2016,3.4
14/11/2016,16.1
15/11/2016,12.8
16/11/2016,3.4
17/11/2016,2.5
18/11/2016,7.7
19/11/2016,14.5
20/11/2016,4.1
21/11/2016,9.2
22/11/2016,4
23/11/2016,2.1
24/11/2016,10.5
25/11/2016,2.2
26/11/2016,1.4
27/11/2016,1
28/11/2016,13.8
29/11/2016,23.2
30/11/2016,4.4
