Date,Energy
2015-10-20,20.3
2015-10-21,222.0
2015-10-22,206.1
2015-10-23,134.3
2015-10-24,119.8
2015-10-26,79.2
2015-10-27,13.9
2015-10-28,194.3
2015-10-29,315.3
2015-10-30,153.3
2015-10-31,248.5
2015-11-01,377.7
2015-11-02,441.1
2015-11-03,249.4
2015-11-04,27.0
2015-11-05,33.4
2015-11-06,18.1
2015-11-07,6.9
2015-11-08,6.5
2015-11-09,74.1
2015-11-10,45.6
2015-11-11,19.8
2015-11-12,3.0
2015-11-13,18.5
2015-11-14,60.5
2015-11-15,55.7
2015-11-16,22.3
2015-11-17,53.0
2015-11-18,135.4
2015-11-19,100.8
2015-11-20,638.6
2015-11-21,762.3
2015-11-22,448.6
2015-11-23,78.4
2015-11-24,30.0
2015-11-25,453.8
2015-11-26,475.7
2015-11-27,294.8
2015-11-28,573.8
2015-11-29,551.2
2015-11-30,577.6
2015-12-01,449.1
2015-12-02,57.3
2015-12-03,5.9
2015-12-04,3.8
2015-12-05,14.1
2015-12-06,97.6
2015-12-07,65.0
2015-12-08,7.5
2015-12-09,48.9
2015-12-10,86.5
2015-12-11,62.6
2015-12-12,49.3
2015-12-13,5.9
2015-12-14,10.8
2015-12-15,13.0
2015-12-16,28.9
2015-12-17,17.0
2015-12-18,14.2
2015-12-19,9.5
2015-12-20,133.6
2015-12-21,43.2
2015-12-22,2.0
2015-12-23,37.1
2015-12-24,26.8
2015-12-25,32.7
2015-12-26,13.4
2015-12-27,2.3
2015-12-28,8.5
2015-12-29,15.1
2015-12-30,35.0
2015-12-31,26.3
2016-01-01,18.8
2016-01-02,289.8
2016-01-03,602.8
2016-01-04,478.9
2016-01-05,302.0
2016-01-06,569.6
2016-01-07,718.5
2016-01-08,447.0
2016-01-09,401.4
2016-01-10,613.4
2016-01-11,702.2
2016-01-12,607.0
2016-01-13,571.3
2016-01-14,352.0
2016-01-15,578.7
2016-01-16,482.6
2016-01-17,214.9
2016-01-18,98.6
2016-01-19,213.9
2016-01-20,120.6
2016-01-21,36.3
2016-01-22,21.1
2016-01-23,45.8
2016-01-24,29.2
