Date,energy
2015-01-01,1.4710484392970202
2015-01-02,1.4670584487511933
2015-01-03,1.4631328918129003
2015-01-04,1.3806370927368947
2015-01-05,0.3491402255754566
2015-01-06,0.08451452198092993
2015-01-07,-0.4242962079216327
2015-01-08,0.24436863677412693
2015-01-09,1.3607132511746958
2015-01-10,1.4141682147523726
2015-01-11,1.2401459387183824
2015-01-12,-0.6608929175359098
2015-01-13,-1.584494036808903
2015-01-14,-0.18199477495923388
2015-01-15,-0.17760705978806715
2015-01-16,0.298239988051136
2015-01-17,0.4793281946024865
2015-01-18,-0.5665569090473321
2015-01-19,-0.19004800455688695
2015-01-20,-1.605074217059069
2015-01-21,0.46789806423332747
2015-01-22,-0.7271743974980311
2015-01-23,0.8128991609480061
2015-01-24,0.6675140423483988
2015-01-25,0.8471103041468137
2015-01-26,0.9407847742468515
2015-01-27,-0.09094191714271924
2015-01-28,0.09614511510549817
2015-01-29,1.3844769900106617
2015-01-30,1.532609791898982
2015-01-31,0.3411718776349093
2015-02-01,1.4188942692323387
2015-02-02,1.2046949980483166
2015-02-03,0.9074973356480288
2015-02-04,0.9535628399737557
2015-02-05,1.244031204488239
2015-02-06,0.8978813527120197
2015-02-07,0.015119292263086564
2015-02-08,0.7419043482627233
2015-02-09,0.9725316792479272
2015-02-10,-0.12210679452585224
2015-02-11,-1.8941830597686145
2015-02-12,-0.6145544115197131
2015-02-13,-1.172479771201797
2015-02-14,-1.049710506429434
2015-02-15,-0.8786186070843167
2015-02-16,-0.7124032942804146
2015-02-17,0.8704039660000326
2015-02-18,0.8690054653009616
2015-02-19,-0.43232332195251844
2015-02-20,-1.1155681388120022
2015-02-21,-0.03648011699712972
2015-02-22,-0.0011089567357646414
2015-02-23,1.2528153817073455
2015-02-24,1.4342656605509978
2015-02-25,1.213298036570145
2015-02-26,0.4941282062087205
2015-02-27,-1.7815610794506784
2015-02-28,-0.5535636611094231
2015-03-01,-0.401859759099292
2015-03-02,1.1300379303701813
2015-03-03,0.6627240807858243
2015-03-04,0.05704821535887118
2015-03-05,1.401023932027118
2015-03-06,1.390855320419868
2015-03-07,1.1179148457923436
2015-03-08,0.5427492146573898
2015-03-09,-0.993163426299315
2015-03-10,-0.6226428011378131
2015-03-11,-0.013653606332438083
2015-03-12,0.41754326614593706
2015-03-13,-0.6737206656329567
2015-03-14,-0.6449160505135018
2015-03-15,0.8980056141122418
2015-03-16,-0.24205887027458506
2015-03-17,-0.7591533660987767
2015-03-18,0.04651539802579931
2015-03-19,0.7955276767353899
2015-03-20,1.5456319223182797
2015-03-21,1.391434839531024
2015-03-22,0.18992851722126863
2015-03-23,-0.2522226793000648
2015-03-24,1.3719578864733775
2015-03-25,0.6107346051209034
2015-03-26,0.27490687971201627
2015-03-27,1.1668779654153243
2015-03-28,0.3946032200596304
2015-03-29,0.917721556241065
2015-03-30,1.6422071340817768
2015-03-31,1.4835498325241645
2015-04-01,1.6114455506299634
2015-04-02,1.0001238370278671
2015-04-03,0.515781384717483
2015-04-04,0.5179185771960615
2015-04-05,1.371019662401467
2015-04-06,0.20683647731953744
2015-04-07,0.5478552425819825
2015-04-08,-0.06408606493096605
2015-04-09,-1.1819187893613146
2015-04-10,-0.38654755095333165
2015-04-11,-0.9768052166954246
2015-04-12,-1.0187584411816213
2015-04-13,-1.8980681374183257
2015-04-14,-1.8194878743773006
2015-04-15,-1.2132408106127006
2015-04-16,0.13927368768669052
2015-04-17,-0.07071171291082591
2015-04-18,-0.9394429875566035
2015-04-19,-0.8680901040609948
2015-04-20,-0.9014146682610739
2015-04-21,-0.6856894688189906
2015-04-22,-0.5212025960299097
2015-04-23,-0.4093405981314468
2015-04-24,-0.49797029026815676
2015-04-25,-1.7604006998948256
2015-04-26,-0.32176229840616444
2015-04-27,1.2477097240586266
2015-04-28,1.7717788610733907
2015-04-29,0.6292191108927302
2015-04-30,0.17438935717646056
2015-05-01,0.3979122698795692
2015-05-02,0.38065311061991175
2015-05-03,-1.4149271333973608
2015-05-04,-0.3546589874344533
2015-05-05,0.559041472698405
2015-05-06,-0.6042756412248006
2015-05-07,0.17724398321138035
2015-05-08,-0.5154390923634827
2015-05-09,0.9365371193709773
2015-05-10,-0.3554778437807648
2015-05-11,-1.0267524238711925
2015-05-12,-1.2681259365935766
2015-05-13,-0.3226851986843333
2015-05-14,0.9452870156267013
2015-05-15,1.462014924095334
2015-05-16,0.334614905594843
2015-05-17,0.603908877484001
2015-05-18,-0.06605383992830313
2015-05-19,-1.0182597083897509
2015-05-20,0.49990163212253674
2015-05-21,1.5819113683325348
2015-05-22,1.118890476450841
2015-05-23,1.0760985540861554
2015-05-24,-0.5545669697752482
2015-05-25,-1.308728320694624
2015-05-26,0.6823522361317974
2015-05-27,-0.3153742695899492
2015-05-28,-0.5359185690897397
2015-05-29,-1.201282857892993
2015-05-30,-1.0894836926033233
2015-05-31,-0.6837853644789853
2015-06-01,-1.4489231716452295
2015-06-02,-1.1060093913210554
2015-06-03,-1.1628784338145106
2015-06-04,-1.1602454669448654
2015-06-05,-0.7890257164986664
2015-06-06,-1.3020897493735868
2015-06-07,-1.5214066485594184
2015-06-08,-0.9146318558336324
2015-06-09,-1.3219481235917863
2015-06-10,-0.050878949898381695
2015-06-11,1.0059252052448324
2015-06-12,1.3835692922556349
2015-06-13,0.866451074369012
2015-06-14,0.6780667134874204
2015-06-15,0.1850727912201447
2015-06-16,-0.030505252467919422
2015-06-17,0.29893124378815794
2015-06-18,0.16021440189274067
2015-06-19,0.9813466177998077
2015-06-20,0.8667745261972168
