wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1031.102399040671,False,1,c4aafabd,2024-03-12_14-36-03,1710250563,9.067511081695557,9.067511081695557,51232,MacBookAir-di-Nicola,127.0.0.1,9.067511081695557,1
-1101.5400821461396,False,2,c4aafabd,2024-03-12_14-36-13,1710250573,10.113691806793213,19.18120288848877,51232,MacBookAir-di-Nicola,127.0.0.1,19.18120288848877,2
-1082.4949987074908,False,3,c4aafabd,2024-03-12_14-36-22,1710250582,9.222462892532349,28.403665781021118,51232,MacBookAir-di-Nicola,127.0.0.1,28.403665781021118,3
-1073.070079130285,True,4,c4aafabd,2024-03-12_14-36-31,1710250591,8.73566198348999,37.13932776451111,51232,MacBookAir-di-Nicola,127.0.0.1,37.13932776451111,4
