wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1044.8976225011488,False,1,f60dd89a,2024-03-12_14-36-49,1710250609,9.482416152954102,9.482416152954102,51579,MacBookAir-di-Nicola,127.0.0.1,9.482416152954102,1
-1081.067070456112,False,2,f60dd89a,2024-03-12_14-37-00,1710250620,11.324536085128784,20.806952238082886,51579,MacBookAir-di-Nicola,127.0.0.1,20.806952238082886,2
-1141.5649593577666,False,3,f60dd89a,2024-03-12_14-37-14,1710250634,13.083596229553223,33.89054846763611,51579,MacBookAir-di-Nicola,127.0.0.1,33.89054846763611,3
-1176.754732019761,True,4,f60dd89a,2024-03-12_14-37-26,1710250646,11.937335729598999,45.82788419723511,51579,MacBookAir-di-Nicola,127.0.0.1,45.82788419723511,4
