,wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/custom/name,config/custom/zone,config/custom/train_window,config/custom/valid_window,config/custom/t_size,config/custom/batch_size,config/custom/steps,config/custom/patience,config/custom/swa_step_start,config/custom/steps_per_print,config/gan/initial_noise_size,config/gan/noise_size,config/gan/hidden_size,config/gan/mlp_size,config/gan/num_layers,config/gan/generator_lr,config/gan/discriminator_lr,config/gan/init_mult1,config/gan/init_mult2,config/gan/weight_decay,logdir
864,-1149.6885052849266,True,1,93ecfabf,2024-03-13_21-14-39,1710360879,17.368873834609985,17.368873834609985,77540,hpc-c11-node24.unitn.it,192.168.115.153,17.368873834609985,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.007301907515297e-05,0.06335670667023925,3,0.5,0.01,93ecfabf
865,-1094.1223072725184,True,1,856548e7,2024-03-13_21-15-05,1710360905,18.02171015739441,18.02171015739441,81381,hpc-c11-node24.unitn.it,192.168.115.153,18.02171015739441,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.0011448410725924758,0.03160628197437568,3,0.5,0.01,856548e7
866,-3076.820728975184,True,4,165647db,2024-03-13_21-16-23,1710360983,16.601208448410034,70.33700132369995,85760,hpc-c11-node24.unitn.it,192.168.115.153,70.33700132369995,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.8502673686509122e-05,0.08974078603287988,3,0.5,0.01,165647db
867,-1091.9772805606617,True,1,0d6fc392,2024-03-13_21-15-59,1710360959,20.593533277511597,20.593533277511597,96900,hpc-c11-node24.unitn.it,192.168.115.153,20.593533277511597,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.0032969982103071e-05,0.047538886824861105,3,0.5,0.01,0d6fc392
868,-109043.28216911765,True,15,56278c4f,2024-03-13_21-20-39,1710361239,17.95844078063965,267.7878375053406,2999,hpc-c11-node24.unitn.it,192.168.115.153,267.7878375053406,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.00024106193185308297,0.09960332282730949,3,0.5,0.01,56278c4f
869,-1136.3296688304229,True,1,d2e83dfc,2024-03-13_21-16-58,1710361018,17.184101343154907,17.184101343154907,7511,hpc-c11-node24.unitn.it,192.168.115.153,17.184101343154907,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.003597230738981852,0.0740836488942763,3,0.5,0.01,d2e83dfc
870,-1142.6240665211396,True,1,651658a6,2024-03-13_21-17-18,1710361038,17.288135051727295,17.288135051727295,11915,hpc-c11-node24.unitn.it,192.168.115.153,17.288135051727295,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.462538623099444e-05,0.05815952311328232,3,0.5,0.01,651658a6
871,-941.6443301930148,True,1,2c898ebc,2024-03-13_21-17-45,1710361065,17.695569276809692,17.695569276809692,14878,hpc-c11-node24.unitn.it,192.168.115.153,17.695569276809692,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.101000614036266e-05,0.00037283484814834285,3,0.5,0.01,2c898ebc
872,-925.484909955193,True,1,b3fa9d22,2024-03-13_21-18-13,1710361093,16.779772520065308,16.779772520065308,18925,hpc-c11-node24.unitn.it,192.168.115.153,16.779772520065308,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.616980296396166e-05,0.00028998751131067876,3,0.5,0.01,b3fa9d22
873,-1152.8867331112133,True,1,e664dcc1,2024-03-13_21-18-44,1710361124,19.37937092781067,19.37937092781067,23380,hpc-c11-node24.unitn.it,192.168.115.153,19.37937092781067,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,3.2952909486310955e-05,0.0781738958249276,3,0.5,0.01,e664dcc1
874,-3462.0375832950367,True,4,db00f45f,2024-03-13_21-20-02,1710361202,22.866831064224243,74.97247099876404,27676,hpc-c11-node24.unitn.it,192.168.115.153,74.97247099876404,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.127577280330649e-05,0.088109553986549,3,0.5,0.01,db00f45f
875,-1101.6589283662684,True,1,6c2a98f3,2024-03-13_21-19-34,1710361174,17.255638599395752,17.255638599395752,30930,hpc-c11-node24.unitn.it,192.168.115.153,17.255638599395752,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.8839149944216016e-05,0.025933486389105958,3,0.5,0.01,6c2a98f3
