wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1041.8083639705883,False,1,860bdde1,2024-03-12_14-13-09,1710249189,16.540531873703003,16.540531873703003,48786,MacBookAir-di-Nicola,127.0.0.1,16.540531873703003,1
-1057.8475234087775,False,2,860bdde1,2024-03-12_14-13-34,1710249214,25.203890323638916,41.74442219734192,48786,MacBookAir-di-Nicola,127.0.0.1,41.74442219734192,2
-1051.556780646829,False,3,860bdde1,2024-03-12_14-14-00,1710249240,25.528059244155884,67.2724814414978,48786,MacBookAir-di-Nicola,127.0.0.1,67.2724814414978,3
-1102.5792595358455,True,4,860bdde1,2024-03-12_14-14-25,1710249265,25.496189832687378,92.76867127418518,48786,MacBookAir-di-Nicola,127.0.0.1,92.76867127418518,4
