wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1080.0257352941176,False,1,a99c8523,2024-03-12_14-36-42,1710250602,8.33589506149292,8.33589506149292,51537,MacBookAir-di-Nicola,127.0.0.1,8.33589506149292,1
-1174.236385569853,False,2,a99c8523,2024-03-12_14-36-52,1710250612,9.976846933364868,18.312741994857788,51537,MacBookAir-di-Nicola,127.0.0.1,18.312741994857788,2
-1305.0422794117646,False,3,a99c8523,2024-03-12_14-37-04,1710250624,11.626321077346802,29.93906307220459,51537,MacBookAir-di-Nicola,127.0.0.1,29.93906307220459,3
-1539.6665110868566,True,4,a99c8523,2024-03-12_14-37-18,1710250638,13.696576118469238,43.63563919067383,51537,MacBookAir-di-Nicola,127.0.0.1,43.63563919067383,4
