wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-912.8444608800552,True,1,47b06c40,2024-03-11_17-01-11,1710172871,10.913928985595703,10.913928985595703,27754,MacBookAir-di-Nicola,127.0.0.1,10.913928985595703,1
